job_ID,job_type,container_number,QC_name,QC_job_sequence,yard_name,alt_yard_names,assigned_yard_name,assigned_HT_name,yard_status,QC_status,HT_status,job_status,start_time,end_time
JOB0509837B,DI,CONT3993565Y,QC7,QC7_0425,D1,"['C1', 'G2', 'D2']",G2,HT_76,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,186270,191600
JOB5651259N,LO,CONT2481765O,QC7,QC7_0426,B2,"[nan, nan, nan]",B2,HT_77,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,186270,190310
JOB7464337Y,LO,CONT0851595A,QC7,QC7_0427,H1,"[nan, nan, nan]",H1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,187810,191040
JOB6980848P,DI,CONT9218725J,QC7,QC7_0428,A2,"['D2', 'H2', 'H1']",H2,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,187950,192700
JOB3378905A,DI,CONT3427311Z,QC7,QC7_0429,A2,"['A1', 'F2', 'B1']",F2,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,187950,193390
JOB6152891V,DI,CONT4877800Q,QC7,QC7_0430,H1,"['D2', 'C2', 'E2']",H1,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,189630,193530
JOB7707604T,LO,CONT1774852M,QC7,QC7_0431,H1,"[nan, nan, nan]",H1,HT_70,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,190050,192620
JOB7588043F,LO,CONT2054519Y,QC7,QC7_0432,B2,"[nan, nan, nan]",B2,HT_16,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,190050,193040
JOB1952451E,DI,CONT1017005Q,QC7,QC7_0433,F1,"['B2', 'D1', 'F2']",F1,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,190890,195240
JOB4900228Y,LO,CONT0954386E,QC7,QC7_0434,H2,"[nan, nan, nan]",H2,HT_75,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,190890,193650
JOB7287128M,LO,CONT2549930D,QC7,QC7_0435,G2,"[nan, nan, nan]",G2,HT_66,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,191660,194270
JOB4738653C,DI,CONT9115376F,QC7,QC7_0436,C1,"['G2', 'B2', 'E2']",C1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,191660,196350
JOB0119536B,DI,CONT5460749S,QC7,QC7_0437,D2,"['G2', 'C2', 'A1']",G2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,191660,196530
JOB1502593F,DI,CONT8330655E,QC7,QC7_0438,C2,"['H1', 'D1', 'C1']",H1,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,192710,197070
JOB7879751M,LO,CONT1426221G,QC7,QC7_0439,F1,"[nan, nan, nan]",F1,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,193410,196060
JOB1222037J,DI,CONT5017279D,QC7,QC7_0440,C2,"['A1', 'D2', 'H1']",H1,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,193550,197940
JOB9870918Q,LO,CONT8524501C,QC7,QC7_0441,G2,"[nan, nan, nan]",G2,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,193550,196840
JOB5332999D,LO,CONT3807043J,QC7,QC7_0442,B2,"[nan, nan, nan]",B2,HT_14,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,193550,197240
JOB8710907A,LO,CONT1403747H,QC7,QC7_0443,E2,"[nan, nan, nan]",E2,HT_35,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,195300,198090
JOB0942926F,LO,CONT3546927Y,QC7,QC7_0444,H1,"[nan, nan, nan]",H1,HT_71,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,195300,198110
JOB6620948Q,LO,CONT7284107M,QC7,QC7_0445,A1,"[nan, nan, nan]",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,195300,198770
JOB2716013X,LO,CONT8996638S,QC7,QC7_0446,B2,"[nan, nan, nan]",B2,HT_58,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,196350,198960
JOB8658512E,LO,CONT3351771B,QC7,QC7_0447,C2,"[nan, nan, nan]",C2,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,196560,199280
JOB2270669P,DI,CONT1225483V,QC7,QC7_0448,C1,"['H1', 'G2', 'B1']",G2,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,197120,201380
JOB2541965L,DI,CONT8185057F,QC7,QC7_0449,C2,"['H2', 'F1', 'F2']",H2,HT_70,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,197120,201490
JOB4978869M,DI,CONT5344956K,QC7,QC7_0450,B2,"['G1', 'A2', 'B1']",G1,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,197960,202070
JOB9405101X,LO,CONT9503551N,QC7,QC7_0451,E1,"[nan, nan, nan]",E1,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,197960,200920
JOB8802139J,LO,CONT1403083G,QC7,QC7_0452,A2,"[nan, nan, nan]",A2,HT_07,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,197960,201390
JOB2168863L,DI,CONT1167535I,QC7,QC7_0453,F1,"['C2', 'D2', 'F2']",F1,HT_59,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,198100,203810
JOB4217403J,DI,CONT1013895D,QC7,QC7_0454,F2,"['E2', 'D2', 'H2']",F2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,198170,203790
JOB2593062D,DI,CONT8590056Z,QC7,QC7_0455,E2,"['F1', 'C1', 'D1']",F1,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,198800,204070
JOB0036120Y,LO,CONT9955872X,QC7,QC7_0456,C2,"[nan, nan, nan]",C2,HT_11,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,199010,202750
JOB9962789K,LO,CONT7603702F,QC7,QC7_0457,C1,"[nan, nan, nan]",C1,HT_21,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,199290,203130
JOB9204402O,DI,CONT0154168L,QC7,QC7_0458,B1,"['F1', 'A1', 'H2']",F1,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,201390,204790
JOB1884910M,LO,CONT7639572P,QC7,QC7_0459,G2,"[nan, nan, nan]",G2,HT_66,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,201530,204040
JOB3105627L,LO,CONT4543903V,QC7,QC7_0460,G1,"[nan, nan, nan]",G1,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,202090,204800
JOB8657452H,DI,CONT4594134H,QC7,QC7_0461,E1,"['E2', 'H1', 'F1']",H1,HT_70,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,202090,206510
JOB0343826E,LO,CONT3853381Q,QC7,QC7_0462,B1,"[nan, nan, nan]",B1,HT_12,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,202090,205610
JOB2241164N,LO,CONT4153357N,QC7,QC7_0463,C2,"[nan, nan, nan]",C2,HT_25,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,203840,206760
JOB1995856T,DI,CONT3572498Z,QC7,QC7_0464,E2,"['C2', 'G1', 'B2']",G1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,203840,208220
JOB7228854E,LO,CONT0322386X,QC7,QC7_0465,A2,"[nan, nan, nan]",A2,HT_15,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,204120,207370
JOB4215822Y,DI,CONT6593736O,QC7,QC7_0466,H2,"['B2', 'E1', 'C2']",H2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,204120,209060
JOB9440817F,DI,CONT8571926V,QC7,QC7_0467,B1,"['A1', 'C2', 'G2']",G2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,204120,209380
JOB3987919W,LO,CONT7150546F,QC7,QC7_0468,H1,"[nan, nan, nan]",H1,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,204820,208380
JOB4145739Z,LO,CONT6299455G,QC7,QC7_0469,G2,"[nan, nan, nan]",G2,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,204820,208810
JOB6606324K,LO,CONT4497580L,QC7,QC7_0470,G2,"[nan, nan, nan]",G2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,204820,209260
JOB6025314D,LO,CONT4899908T,QC7,QC7_0471,C2,"[nan, nan, nan]",C2,HT_21,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,206570,210980
JOB1711474Y,DI,CONT6643461M,QC7,QC7_0472,F2,"['D1', 'B2', 'C1']",F2,HT_70,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,206570,212370
JOB4194328N,LO,CONT6204747D,QC7,QC7_0473,A1,"[nan, nan, nan]",A1,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,206780,211580
JOB3109464D,DI,CONT7860718A,QC7,QC7_0474,B2,"['H1', 'D2', 'B1']",D2,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,208250,213350
JOB0227744Q,LO,CONT3071075G,QC7,QC7_0475,E1,"[nan, nan, nan]",E1,HT_24,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,208250,212130
JOB3262926Z,DI,CONT4815740A,QC7,QC7_0476,A2,"['F2', 'H1', 'G2']",G2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,209090,214100
JOB4023893D,DI,CONT7785516C,QC7,QC7_0477,C1,"['F2', 'A1', 'E2']",F2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,209440,214290
JOB4180407D,LO,CONT6143837W,QC7,QC7_0478,B1,"[nan, nan, nan]",B1,HT_42,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,209440,213480
JOB7476612V,LO,CONT4253793S,QC7,QC7_0479,H2,"[nan, nan, nan]",H2,HT_77,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,209440,213590
JOB0349118I,LO,CONT6801030H,QC7,QC7_0480,B2,"[nan, nan, nan]",B2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,209440,214160
JOB8526510J,DI,CONT0590267R,QC7,QC7_0481,A2,"['H2', 'E1', 'F1']",H2,HT_66,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,210980,215940
JOB2041332R,LO,CONT5732520U,QC7,QC7_0482,C2,"[nan, nan, nan]",C2,HT_24,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,212380,215300
JOB4281708V,LO,CONT0190510F,QC7,QC7_0483,E1,"[nan, nan, nan]",E1,HT_38,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,212380,215750
JOB4544816J,LO,CONT1118353L,QC7,QC7_0484,G1,"[nan, nan, nan]",G1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,213360,216260
JOB5939643I,DI,CONT6721918N,QC7,QC7_0485,D1,"['F1', 'D2', 'H1']",H1,HT_75,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,213360,217790
JOB8430112Q,DI,CONT3762271K,QC7,QC7_0486,A2,"['G2', 'A1', 'C2']",G2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,214130,218700
JOB5806750G,LO,CONT1128899U,QC7,QC7_0487,B1,"[nan, nan, nan]",B1,HT_15,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,214340,217460
JOB2262097M,DI,CONT6178225D,QC7,QC7_0488,E1,"['G1', 'C1', 'F1']",G1,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,214340,219390
JOB9660798X,LO,CONT8734985T,QC7,QC7_0489,E2,"[nan, nan, nan]",E2,HT_45,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,214340,218120
JOB2620073T,DI,CONT3131179B,QC7,QC7_0490,F2,"['G1', 'D1', 'H1']",F2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,214340,220230
JOB7265362Q,DI,CONT8741075A,QC7,QC7_0491,A2,"['C2', 'E1', 'F2']",F2,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,215950,220620
JOB2750490G,LO,CONT0191256W,QC7,QC7_0492,H1,"[nan, nan, nan]",H1,HT_72,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,215950,219610
JOB1902272W,LO,CONT1772817V,QC7,QC7_0493,E1,"[nan, nan, nan]",E1,HT_38,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,215950,219890
JOB6760383Q,LO,CONT8349891U,QC7,QC7_0494,B2,"[nan, nan, nan]",B2,HT_29,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,216300,220460
JOB4298650R,LO,CONT5162602P,QC7,QC7_0495,F1,"[nan, nan, nan]",F1,HT_52,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,217840,220580
JOB7444844W,LO,CONT4805319M,QC7,QC7_0496,A1,"[nan, nan, nan]",A1,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,218750,221710
JOB6569646P,DI,CONT8551233N,QC7,QC7_0497,F1,"['D2', 'G2', 'A2']",G2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,218750,223190
JOB0366272L,DI,CONT8553044V,QC7,QC7_0498,B1,"['D2', 'C2', 'C1']",C2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,219450,224230
JOB8461498C,DI,CONT8777922H,QC7,QC7_0499,A1,"['E2', 'B1', 'F2']",F2,HT_50,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,219450,224140
JOB9128464B,LO,CONT4474574D,QC7,QC7_0500,F1,"[nan, nan, nan]",F1,HT_35,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,220290,223170
JOB4851858T,DI,CONT7325578B,QC7,QC7_0501,F2,"['B1', 'C2', 'F1']",F2,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,220640,225050
JOB4824296I,DI,CONT6534829T,QC7,QC7_0502,H1,"['G2', 'F2', 'A1']",H1,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,220640,225310
JOB5411140H,LO,CONT6253305I,QC7,QC7_0503,A2,"[nan, nan, nan]",A2,HT_10,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,220640,224370
JOB7506679X,DI,CONT3359975N,QC7,QC7_0504,C1,"['A1', 'B2', 'E2']",E2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,220640,226100
JOB1309265U,LO,CONT2557323L,QC7,QC7_0505,C2,"[nan, nan, nan]",C2,HT_29,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,220640,224960
JOB7569215O,DI,CONT0377995C,QC7,QC7_0506,E2,"['G1', 'A1', 'C2']",G1,HT_66,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,221760,226910
JOB7743085B,LO,CONT8915971L,QC7,QC7_0507,F2,"[nan, nan, nan]",F2,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,223230,225820
JOB5533858E,DI,CONT4505850P,QC7,QC7_0508,G1,"['E1', 'H1', 'B1']",G1,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,224280,227760
JOB1585129N,LO,CONT2572455Q,QC7,QC7_0509,F2,"[nan, nan, nan]",F2,HT_50,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,224280,227100
JOB9013478C,LO,CONT3816293Z,QC7,QC7_0510,G2,"[nan, nan, nan]",G2,HT_72,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,224280,227170
JOB8360604T,LO,CONT1028529G,QC7,QC7_0511,D2,"[nan, nan, nan]",D2,HT_29,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,225050,228320
JOB8741605P,LO,CONT7316332A,QC7,QC7_0512,C1,"[nan, nan, nan]",C1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,225330,228510
JOB9527703J,DI,CONT1046239R,QC7,QC7_0513,A1,"['B1', 'D2', 'E2']",E2,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,225330,230720
JOB7989080F,LO,CONT1111318M,QC7,QC7_0514,H2,"[nan, nan, nan]",H2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,226100,229330
JOB7734005E,LO,CONT3928518U,QC7,QC7_0515,B1,"[nan, nan, nan]",B1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,226100,229790
JOB1845959Y,DI,CONT2128700B,QC7,QC7_0516,A2,"['D2', 'B1', 'G2']",D2,HT_66,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,226940,231620
JOB2315422S,DI,CONT9966094Q,QC7,QC7_0517,B2,"['D1', 'F2', 'E1']",F2,HT_60,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,226940,231800
JOB1596147G,LO,CONT1528412Z,QC7,QC7_0518,G2,"[nan, nan, nan]",G2,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,227780,230990
JOB7592736X,LO,CONT5665963R,QC7,QC7_0519,G2,"[nan, nan, nan]",G2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,227780,231100
JOB6751607T,LO,CONT1274224P,QC7,QC7_0520,C1,"[nan, nan, nan]",C1,HT_17,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,227780,231880
JOB0096144M,LO,CONT9237022Z,QC7,QC7_0521,B1,"[nan, nan, nan]",B1,HT_11,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,228340,232000
JOB0239212I,LO,CONT9368484Q,QC7,QC7_0522,G2,"[nan, nan, nan]",G2,HT_79,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,228550,232440
JOB1930358L,DI,CONT4467393Z,QC7,QC7_0523,C1,"['E1', 'G2', 'H2']",G2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,230720,234100
JOB3522095P,LO,CONT7865766E,QC7,QC7_0524,C2,"[nan, nan, nan]",C2,HT_28,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,230720,233610
JOB7661218T,LO,CONT0780154D,QC7,QC7_0525,E1,"[nan, nan, nan]",E1,HT_51,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,230720,233940
JOB0928269O,LO,CONT8340378L,QC7,QC7_0526,C2,"[nan, nan, nan]",C2,HT_18,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,231630,234690
JOB9656186T,LO,CONT5068586J,QC7,QC7_0527,B1,"[nan, nan, nan]",B1,HT_22,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,231840,234780
JOB2255956A,LO,CONT0013919V,QC7,QC7_0528,A1,"[nan, nan, nan]",A1,HT_34,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,231840,235270
JOB8508343A,LO,CONT3693376V,QC7,QC7_0529,D1,"[nan, nan, nan]",D1,HT_35,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,231840,235400
JOB5390588Y,DI,CONT2326564S,QC7,QC7_0530,A1,"['G1', 'E1', 'F1']",G1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,231910,237430
JOB6936611T,DI,CONT2724589G,QC7,QC7_0531,H1,"['C1', 'A2', 'H2']",H1,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,232050,237530
JOB8552193G,DI,CONT1745242Z,QC7,QC7_0532,F1,"['A2', 'B1', 'E1']",F1,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,232470,238220
JOB2980358N,LO,CONT2781325Q,QC7,QC7_0533,F2,"[nan, nan, nan]",F2,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,234150,236930
JOB8888738R,LO,CONT0562203B,QC7,QC7_0534,G2,"[nan, nan, nan]",G2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,234150,237600
JOB0285512V,LO,CONT5486603O,QC7,QC7_0535,D1,"[nan, nan, nan]",D1,HT_28,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,234150,237900
JOB1949463P,LO,CONT0060510T,QC7,QC7_0536,D1,"[nan, nan, nan]",D1,HT_46,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,234710,238380
JOB6195842R,LO,CONT2062174L,QC7,QC7_0537,G1,"[nan, nan, nan]",G1,HT_75,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,234780,238510
JOB4279821D,LO,CONT2812495V,QC7,QC7_0538,C1,"[nan, nan, nan]",C1,HT_19,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,235270,239130
JOB3690325Q,LO,CONT8646351E,QC7,QC7_0539,B1,"[nan, nan, nan]",B1,HT_24,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,235410,239410
JOB7509496U,DI,CONT3422403V,QC7,QC7_0540,E1,"['A2', 'F2', 'B2']",F2,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,237440,241660
JOB2482948O,DI,CONT9796202U,QC7,QC7_0541,D2,"['D1', 'H2', 'A1']",H2,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,237580,241430
JOB2818486I,DI,CONT0441577V,QC7,QC7_0542,D2,"['F2', 'C1', 'H2']",F2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,238280,242560
JOB8063380Z,LO,CONT0871261O,QC7,QC7_0543,F2,"[nan, nan, nan]",F2,HT_51,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,238280,241310
JOB1825978J,LO,CONT2871317F,QC7,QC7_0544,A2,"[nan, nan, nan]",A2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,238280,242260
JOB7388198Q,DI,CONT4866710S,QC7,QC7_0545,E2,"['E1', 'H1', 'G2']",G2,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,238280,243730
JOB1645622E,LO,CONT8223657S,QC7,QC7_0546,B2,"[nan, nan, nan]",B2,HT_14,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,238420,242770
JOB8551929K,DI,CONT4008528U,QC7,QC7_0547,C2,"['E1', 'B1', 'D1']",E1,HT_60,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,238560,244590
JOB3635622E,DI,CONT5689302Q,QC7,QC7_0548,D1,"['F2', 'G1', 'E2']",G1,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,239190,245150
JOB0921346H,LO,CONT1981452W,QC7,QC7_0549,F2,"[nan, nan, nan]",F2,HT_50,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,239470,243890
JOB6583666J,DI,CONT7489964T,QC7,QC7_0550,A2,"['G1', 'D2', 'A1']",G1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,241710,245600
JOB3700312N,LO,CONT8638066X,QC7,QC7_0551,C1,"[nan, nan, nan]",C1,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,241710,244630
JOB3255381G,DI,CONT5250765O,QC7,QC7_0552,H2,"['F2', 'A1', 'G1']",H2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,242620,246450
JOB2868132F,LO,CONT6544300G,QC7,QC7_0553,C2,"[nan, nan, nan]",C2,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,242620,245610
JOB5400649A,LO,CONT0727596R,QC7,QC7_0554,H1,"[nan, nan, nan]",H1,HT_78,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,242620,245770
JOB1599929H,LO,CONT3092920Y,QC7,QC7_0555,F2,"[nan, nan, nan]",F2,HT_59,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,243740,246720
JOB8340029U,LO,CONT5704632Q,QC7,QC7_0556,G2,"[nan, nan, nan]",G2,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,243740,246820
JOB6734033M,LO,CONT3673716F,QC7,QC7_0557,A1,"[nan, nan, nan]",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,244650,247920
JOB1400385X,LO,CONT2190386B,QC7,QC7_0558,F2,"[nan, nan, nan]",F2,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,245210,247990
JOB4227508Z,LO,CONT4587477U,QC7,QC7_0559,H1,"[nan, nan, nan]",H1,HT_71,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,245210,248440
JOB1184231S,LO,CONT7962427L,QC7,QC7_0560,E1,"[nan, nan, nan]",E1,HT_32,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,245630,249730
JOB6434525V,LO,CONT8396003O,QC7,QC7_0561,G2,"[nan, nan, nan]",G2,HT_66,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,245630,249730
